Ref,Val,Package,PosX,PosY,Rot,Side
"D1","NeoPixel_THT","NEO3535_REVERSECorrected",30.000000,-20.000000,0.000000,top
"D2","NeoPixel_THT","NEO3535_REVERSECorrected",49.050000,-20.000000,0.000000,top
"D3","NeoPixel_THT","NEO3535_REVERSECorrected",68.150000,-20.000000,0.000000,top
"D4","NeoPixel_THT","NEO3535_REVERSECorrected",87.150000,-20.000000,0.000000,top
"D5","NeoPixel_THT","NEO3535_REVERSECorrected",30.000000,-45.000000,0.000000,top
"D6","NeoPixel_THT","NEO3535_REVERSECorrected",49.050000,-45.000000,0.000000,top
"D7","NeoPixel_THT","NEO3535_REVERSECorrected",68.100000,-45.000000,0.000000,top
"D8","NeoPixel_THT","NEO3535_REVERSECorrected",87.150000,-45.000000,0.000000,top
"D9","NeoPixel_THT","NEO3535_REVERSECorrected",30.000000,-64.050000,0.000000,top
"D10","NeoPixel_THT","NEO3535_REVERSECorrected",49.050000,-64.050000,0.000000,top
"D11","NeoPixel_THT","NEO3535_REVERSECorrected",68.100000,-64.050000,0.000000,top
"D12","NeoPixel_THT","NEO3535_REVERSECorrected",87.150000,-64.050000,0.000000,top
"D13","NeoPixel_THT","NEO3535_REVERSECorrected",30.000000,-83.100000,0.000000,top
"D14","NeoPixel_THT","NEO3535_REVERSECorrected",49.050000,-83.100000,0.000000,top
"D15","NeoPixel_THT","NEO3535_REVERSECorrected",68.100000,-83.100000,0.000000,top
"D16","NeoPixel_THT","NEO3535_REVERSECorrected",87.150000,-83.100000,0.000000,top
"D17","NeoPixel_THT","NEO3535_REVERSECorrected",30.000000,-102.150000,0.000000,top
"D18","NeoPixel_THT","NEO3535_REVERSECorrected",49.050000,-102.150000,0.000000,top
"D19","NeoPixel_THT","NEO3535_REVERSECorrected",68.100000,-102.150000,0.000000,top
"D20","NeoPixel_THT","NEO3535_REVERSECorrected",87.150000,-102.150000,0.000000,top
"J2","Conn_01x02","PinHeader_1x02_P2.54mm_Vertical",78.385000,-37.912500,0.000000,top
"SW1","SW_SPST","Kailh_socket_MX",30.000000,-25.000000,180.000000,top
"SW2","SW_SPST","Kailh_socket_MX",49.050000,-25.000000,180.000000,top
"SW3","SW_SPST","Kailh_socket_MX",68.100000,-25.000000,180.000000,top
"SW4","SW_SPST","Kailh_socket_MX",87.150000,-25.000000,180.000000,top
"SW5","SW_SPST","Kailh_socket_MX",30.000000,-50.000000,180.000000,top
"SW6","SW_SPST","Kailh_socket_MX",49.050000,-50.000000,180.000000,top
"SW7","SW_SPST","Kailh_socket_MX",68.100000,-50.000000,180.000000,top
"SW8","SW_SPST","Kailh_socket_MX",87.150000,-50.000000,180.000000,top
"SW9","SW_SPST","Kailh_socket_MX",30.000000,-69.050000,180.000000,top
"SW10","SW_SPST","Kailh_socket_MX",49.050000,-69.050000,180.000000,top
"SW11","SW_SPST","Kailh_socket_MX",68.100000,-69.050000,180.000000,top
"SW12","SW_SPST","Kailh_socket_MX",87.150000,-69.050000,180.000000,top
"SW13","SW_SPST","Kailh_socket_MX",30.000000,-88.100000,180.000000,top
"SW14","SW_SPST","Kailh_socket_MX",49.050000,-88.100000,180.000000,top
"SW15","SW_SPST","Kailh_socket_MX",68.100000,-88.100000,180.000000,top
"SW16","SW_SPST","Kailh_socket_MX",87.150000,-88.100000,180.000000,top
"SW17","SW_SPST","Kailh_socket_MX",30.000000,-107.150000,180.000000,top
"SW18","SW_SPST","Kailh_socket_MX",49.050000,-107.150000,180.000000,top
"SW19","SW_SPST","Kailh_socket_MX",68.100000,-107.150000,180.000000,top
"SW20","SW_SPST","Kailh_socket_MX",87.150000,-107.150000,180.000000,top
