"Designator","Comment","Datasheet","Footprint","LCSC Part Number","Qty","DNP"
"C1,C2","15p","~","Capacitor_SMD:C_0603_1608Metric","C1644","2",""
"C3,C4,C17","10u","~","Capacitor_SMD:C_0805_2012Metric","C15850","3",""
"C5,C6,C7,C9,C11,C12,C13,C14,C15,C16","100n","~","Capacitor_SMD:C_0402_1005Metric","C1525","10",""
"C8,C10","1u","~","Capacitor_SMD:C_0402_1005Metric","C52923","2",""
"C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40","0.1u","~","Capacitor_SMD:C_0402_1005Metric","C1525","20",""
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20","NeoPixel_THT","https://www.adafruit.com/product/1938","neoPixel:NEO3535_REVERSECorrected","","20",""
"D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34,D35,D36,D37,D38,D39,D40","1N4148WS","https://www.vishay.com/docs/85751/1n4148ws.pdf","Diode_SMD:D_SOD-323"," C2128","20",""
"H1,H2,H3,H4","MountingHole","~","MountingHole:MountingHole_3.2mm_M3_ISO14580_Pad","","4",""
"J1","USB_B_Micro","~","Connector_USB:USB_Micro-B_Amphenol_10103594-0001LF_Horizontal","C10418","1",""
"J2","Conn_01x02","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","","1",""
"R1,R3","1k","~","Resistor_SMD:R_0402_1005Metric","C11702","2",""
"R2","DNF","~","Resistor_SMD:R_0402_1005Metric","","1",""
"R4,R5","27","~","Resistor_SMD:R_0402_1005Metric","C25100","2",""
"SW1,SW2,SW3,SW4,SW5,SW6,SW7,SW8,SW9,SW10,SW11,SW12,SW13,SW14,SW15,SW16,SW17,SW18,SW19,SW20","SW_SPST","~","keyswitches:Kailh_socket_MX","","20",""
"U1","AMS1117-3.3SOT223","http://www.advanced-monolithic.com/pdf/ds1117.pdf","Package_TO_SOT_SMD:SOT-223","C6186","1",""
"U2","W25Q128JVS","http://www.winbond.com/resource-files/w25q128jv_dtr%20revc%2003272018%20plus.pdf","Package_SO:SOIC-8_5.23x5.23mm_P1.27mm","C97521","1",""
"U3","RP2040","","Package_DFN_QFN:QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm","C2040","1",""
"U4","74AHCT1G125","http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf","Package_TO_SOT_SMD:SOT-23-5","C7484","1",""
"Y1","ABM8-272-T3","~","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","C20625731","1",""
